City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,wailua homesteads,22.0669,-159.378,28.44,74,40,6.69,US,2024-09-15
1,nuuk,64.1835,-51.7216,3.34,100,100,1.03,GL,2024-09-15
2,port-aux-francais,-49.35,70.2167,2.39,74,84,13.63,TF,2024-09-15
3,grytviken,-54.2811,-36.5092,-2.59,75,63,4.25,GS,2024-09-15
4,myanaung,18.2833,95.3167,23.38,95,100,1.45,MM,2024-09-15
5,kasane,-17.8167,25.15,23.46,24,2,2.49,BW,2024-09-15
6,atafu village,-8.5421,-172.5159,27.86,77,21,3.98,TK,2024-09-15
7,papparappatti,12.2167,78.0667,23.78,80,83,1.64,IN,2024-09-15
8,port douglas,-16.4833,145.4667,23.06,84,100,7.13,AU,2024-09-15
9,pacocha,-17.5833,-71.3333,15.81,83,2,2.5,PE,2024-09-15
10,bethel,41.3712,-73.414,24.77,65,0,3.09,US,2024-09-15
11,registro,-24.4875,-47.8436,17.2,97,100,2.21,BR,2024-09-15
12,tocopilla,-22.092,-70.1979,21.22,57,9,5.72,CL,2024-09-15
13,adamstown,-25.066,-130.1015,20.31,80,100,7.09,PN,2024-09-15
14,invercargill,-46.4,168.35,5.57,84,78,3.13,NZ,2024-09-15
15,ushuaia,-54.8,-68.3,4.81,70,20,8.23,AR,2024-09-15
16,iskateley,67.6803,53.1512,14.58,75,96,3.5,RU,2024-09-15
17,waitangi,-43.9535,-176.5597,9.9,97,97,0.89,NZ,2024-09-15
18,utrik,11.2278,169.8474,28.62,75,74,4.86,MH,2024-09-15
19,puerto ayora,-0.7393,-90.3518,22.53,93,76,3.13,EC,2024-09-15
20,tenno,39.9,139.9667,18.83,79,0,2.53,JP,2024-09-15
21,harper,4.375,-7.7169,24.37,86,96,3.72,LR,2024-09-15
22,petropavlovsk-kamchatsky,53.0452,158.6483,6.33,87,75,1.0,RU,2024-09-15
23,puerto natales,-51.7236,-72.4875,7.25,76,75,10.8,CL,2024-09-15
24,klyuchi,52.2667,79.1667,4.18,71,33,6.42,RU,2024-09-15
25,ilulissat,69.2167,-51.1,-1.39,76,99,1.86,GL,2024-09-15
26,blackmans bay,-43.0167,147.3167,8.18,79,64,1.34,AU,2024-09-15
27,miasskoye,55.2784,61.8905,13.49,95,78,3.09,RU,2024-09-15
28,taulaga,-11.0553,-171.0883,27.79,78,79,6.37,AS,2024-09-15
29,kulhudhuffushi,6.6221,73.07,27.72,79,85,5.13,MV,2024-09-15
30,lebu,-37.6167,-73.65,10.33,83,1,6.15,CL,2024-09-15
31,udachny,66.4167,112.4,0.45,91,100,1.91,RU,2024-09-15
32,kendari,-3.945,122.4989,21.08,93,93,1.5,ID,2024-09-15
33,remire-montjoly,4.9167,-52.2667,28.02,78,0,4.12,GF,2024-09-15
34,albany,42.6001,-73.9662,28.23,53,0,1.26,US,2024-09-15
35,yellowknife,62.456,-114.3525,15.31,74,20,5.14,CA,2024-09-15
36,vilyuysk,63.7553,121.6247,-2.24,96,8,1.94,RU,2024-09-15
37,moyynkum,44.2914,72.9469,14.18,35,26,5.04,KZ,2024-09-15
38,anadyr,64.75,177.4833,7.28,81,0,4.0,RU,2024-09-15
39,cill airne,52.05,-9.5167,10.2,90,81,1.07,IE,2024-09-15
40,stanley,54.868,-1.6985,10.1,86,0,1.54,GB,2024-09-15
41,bredasdorp,-34.5322,20.0403,12.62,71,96,2.49,ZA,2024-09-15
42,nanma,36.1817,118.1583,17.17,70,0,1.87,CN,2024-09-15
43,doctor mora,21.1417,-100.3125,23.64,53,99,0.81,MX,2024-09-15
44,ribeira grande,38.5167,-28.7,23.76,68,40,4.12,PT,2024-09-15
45,bilibino,68.0546,166.4372,2.44,99,100,2.76,RU,2024-09-15
46,karad,17.2833,74.2,19.25,97,26,1.92,IN,2024-09-15
47,alesund,62.4723,6.1549,13.75,94,40,1.54,NO,2024-09-15
48,dryden,49.7833,-92.7503,26.16,57,0,6.69,CA,2024-09-15
49,dossor,47.5272,52.9811,21.54,33,95,6.88,KZ,2024-09-15
50,jiagedaqi,50.4167,124.1167,11.61,75,100,1.39,CN,2024-09-15
51,thompson,55.7435,-97.8558,22.09,40,20,6.69,CA,2024-09-15
52,guerrero negro,27.9769,-114.0611,22.65,59,0,7.4,MX,2024-09-15
53,port elizabeth,-33.918,25.5701,15.73,87,0,4.12,ZA,2024-09-15
54,east london,-33.0153,27.9116,17.59,80,96,5.72,ZA,2024-09-15
55,akjoujt,19.6969,-14.4164,35.33,28,98,1.23,MR,2024-09-15
56,baotou,40.6522,109.8222,14.96,90,99,1.85,CN,2024-09-15
57,punta arenas,-53.15,-70.9167,7.06,65,20,8.23,CL,2024-09-15
58,saint-laurent-du-maroni,5.5039,-54.0289,26.52,79,15,2.68,GF,2024-09-15
59,saint-philippe,-21.3585,55.7679,19.6,68,50,5.13,RE,2024-09-15
60,holualoa,19.6228,-155.9522,27.68,66,20,4.12,US,2024-09-15
61,cove,7.221,2.3402,23.27,93,43,2.02,BJ,2024-09-15
62,kalkaman,51.9525,76.0211,6.42,75,5,6.2,KZ,2024-09-15
63,katsuura,35.1333,140.3,27.14,88,98,3.84,JP,2024-09-15
64,port mathurin,-19.6833,63.4167,21.13,66,69,9.7,MU,2024-09-15
65,kolokani,13.5728,-8.0339,23.99,88,99,3.04,ML,2024-09-15
66,machico,32.7,-16.7667,23.35,73,75,1.54,PT,2024-09-15
67,talisay,10.2447,123.8494,25.01,94,75,2.06,PH,2024-09-15
68,alo,6.5486,4.2686,24.66,93,92,3.08,NG,2024-09-15
69,olonkinbyen,70.9221,-8.7187,2.5,96,100,11.12,SJ,2024-09-15
70,peniche,39.3558,-9.3811,19.56,64,0,4.62,PT,2024-09-15
71,kruisfontein,-34.0033,24.7314,13.69,78,44,3.68,ZA,2024-09-15
72,road town,18.4167,-64.6167,31.02,70,20,3.6,VG,2024-09-15
73,avarua,-21.2078,-159.775,25.03,69,20,7.72,CK,2024-09-15
74,guangming,45.3333,122.7833,14.13,70,100,4.04,CN,2024-09-15
75,caernarfon,53.1413,-4.2702,10.89,93,42,0.0,GB,2024-09-15
76,siverek,37.755,39.3167,23.73,64,6,3.11,TR,2024-09-15
77,nemuro,43.3236,145.575,15.2,77,0,5.07,JP,2024-09-15
78,vadso,70.0744,29.7487,6.09,100,0,4.63,NO,2024-09-15
79,newman,37.3138,-121.0208,27.8,37,54,6.71,US,2024-09-15
80,hawaiian paradise park,19.5933,-154.9731,28.74,73,75,4.63,US,2024-09-15
81,dongola,19.1667,30.4833,33.27,20,49,4.4,SD,2024-09-15
82,porto franco,-6.3383,-47.3992,32.14,24,35,1.21,BR,2024-09-15
83,vanimo,-2.6741,141.3028,26.34,89,99,1.86,PG,2024-09-15
84,tiksi,71.6872,128.8694,0.19,84,100,4.18,RU,2024-09-15
85,pratola peligna,42.0983,13.8739,14.16,86,57,0.54,IT,2024-09-15
86,edinburgh of the seven seas,-37.0676,-12.3116,14.68,93,99,11.33,SH,2024-09-15
87,vila franca do campo,37.7167,-25.4333,22.23,76,66,2.25,PT,2024-09-15
88,sitka,57.0531,-135.33,13.94,88,100,4.63,US,2024-09-15
89,kourou,5.1552,-52.6478,26.38,84,19,3.96,GF,2024-09-15
90,severnoye,56.3491,78.3619,1.43,85,6,2.8,RU,2024-09-15
91,tura,25.5198,90.2201,23.84,90,100,2.36,IN,2024-09-15
92,antalaha,-14.9003,50.2788,20.96,70,36,3.45,MG,2024-09-15
93,college,64.8569,-147.8028,10.6,83,100,3.09,US,2024-09-15
94,akureyri,65.6835,-18.0878,1.96,87,0,0.51,IS,2024-09-15
95,banda aceh,5.5577,95.3222,26.73,73,50,6.38,ID,2024-09-15
96,apiai,-24.5094,-48.8425,12.13,99,100,1.93,BR,2024-09-15
97,mukher,18.7,77.3667,22.22,88,70,4.52,IN,2024-09-15
98,aqadyr,48.2553,72.8483,9.72,72,6,3.22,KZ,2024-09-15
99,karratha,-20.7377,116.8463,22.39,21,14,7.44,AU,2024-09-15
100,marquette,46.5333,-87.6335,28.69,58,11,2.24,US,2024-09-15
101,fukuecho,32.6881,128.8419,27.94,88,78,5.07,JP,2024-09-15
102,santo antonio,-6.3106,-35.4789,23.45,73,4,5.84,BR,2024-09-15
103,saipan,15.1355,145.701,28.39,83,100,10.8,MP,2024-09-15
104,enriquillo,17.9,-71.2333,28.59,75,95,3.32,DO,2024-09-15
105,ogori-shimogo,34.1,131.4,29.0,88,7,2.98,JP,2024-09-15
106,tolanaro,-25.0319,46.9987,22.04,83,0,8.23,MG,2024-09-15
107,happy valley-goose bay,53.3168,-60.3315,14.17,67,75,3.09,CA,2024-09-15
108,castillos,-34.1667,-53.8333,8.8,84,0,2.53,UY,2024-09-15
109,ipiales,0.8302,-77.6496,15.43,67,75,4.63,CO,2024-09-15
110,bardai,11.65,7.2333,22.78,86,32,2.55,NG,2024-09-15
111,san antonio de pale,-1.4014,5.6325,24.57,85,69,4.42,GQ,2024-09-15
112,aasiaat,68.7098,-52.8699,-1.01,85,100,2.72,GL,2024-09-15
113,fortuna,40.5982,-124.1573,18.85,73,100,5.14,US,2024-09-15
114,wotho,10.1657,166.0102,28.4,78,100,4.87,MH,2024-09-15
115,dudinka,69.4058,86.1778,5.63,56,100,6.47,RU,2024-09-15
116,nema,57.5067,50.5011,13.14,89,43,1.98,RU,2024-09-15
117,tostado,-29.232,-61.7692,20.26,28,0,3.76,AR,2024-09-15
118,bulanash,57.2783,61.9965,9.06,93,11,1.83,RU,2024-09-15
119,nar'yan-mar,67.6713,53.087,14.59,75,96,3.52,RU,2024-09-15
120,bom jesus dos perdoes,-23.135,-46.4653,17.07,92,60,3.94,BR,2024-09-15
121,praia da vitoria,38.7333,-27.0667,23.14,78,40,3.12,PT,2024-09-15
122,mananara,-16.1667,49.7667,20.4,77,71,2.28,MG,2024-09-15
123,sandnessjoen,66.0217,12.6316,13.06,82,75,3.09,NO,2024-09-15
124,kalmunai,7.4167,81.8167,27.33,79,100,3.81,LK,2024-09-15
125,isafjordur,66.0755,-23.124,2.65,69,17,1.79,IS,2024-09-15
126,slave lake,55.2834,-114.769,16.99,63,0,2.57,CA,2024-09-15
127,lazaro cardenas,17.9583,-102.2,30.06,73,100,3.23,MX,2024-09-15
128,inarajan village,13.2736,144.7484,26.54,94,99,7.5,GU,2024-09-15
129,vila velha,-20.3297,-40.2925,24.97,86,75,4.92,BR,2024-09-15
130,margaret river,-33.95,115.0667,10.63,72,0,5.41,AU,2024-09-15
131,uturoa,-16.7333,-151.4333,25.73,80,8,3.4,PF,2024-09-15
132,barakani,-12.1356,44.4317,24.49,77,22,1.73,KM,2024-09-15
133,betio village,1.358,172.9211,30.02,72,27,4.1,KI,2024-09-15
134,nganjuk,-7.6051,111.9035,23.8,76,91,4.88,ID,2024-09-15
135,tazovsky,67.4667,78.7,4.97,61,76,5.63,RU,2024-09-15
136,kuala belait,4.5833,114.1833,25.25,90,95,2.89,BN,2024-09-15
137,bhavnagar,21.7667,72.15,25.41,77,4,3.74,IN,2024-09-15
138,gulf shores,30.246,-87.7008,26.67,81,20,0.89,US,2024-09-15
139,togur,58.3631,82.8265,4.56,70,96,2.75,RU,2024-09-15
140,whitehorse,60.7161,-135.0538,10.43,82,75,7.72,CA,2024-09-15
141,mutuali,-14.8706,37.0044,23.76,37,0,1.62,MZ,2024-09-15
142,sai buri,6.7013,101.6168,25.62,85,88,3.51,TH,2024-09-15
143,carutapera,-1.195,-46.02,26.0,79,28,5.15,BR,2024-09-15
144,arraial do cabo,-22.9661,-42.0278,22.98,88,40,4.63,BR,2024-09-15
145,pachperwa,27.5167,82.65,26.12,77,98,1.29,IN,2024-09-15
146,lamu,-2.2717,40.902,24.56,79,34,6.7,KE,2024-09-15
147,naze,28.3667,129.4833,27.51,90,98,4.19,JP,2024-09-15
148,ust'-ilimsk,58.0006,102.6619,1.25,99,100,2.46,RU,2024-09-15
149,nyrob,60.733,56.7202,13.68,94,97,1.62,RU,2024-09-15
150,kedrovyy,56.1667,91.8167,-2.35,97,57,0.23,RU,2024-09-15
151,faya-largeau,17.9257,19.1043,35.2,15,6,5.14,TD,2024-09-15
152,flying fish cove,-10.4217,105.6791,24.82,88,75,3.6,CX,2024-09-15
153,burang,30.25,81.1667,4.93,87,48,0.97,CN,2024-09-15
154,kenai,60.5544,-151.2583,13.9,74,0,12.86,US,2024-09-15
155,prince george,53.9166,-122.753,17.69,51,75,4.63,CA,2024-09-15
156,bonanza,14.0289,-84.591,27.57,86,99,0.86,NI,2024-09-15
157,iqaluit,63.7506,-68.5145,3.85,86,100,4.63,CA,2024-09-15
158,hobyo,5.3505,48.5268,24.74,80,20,11.65,SO,2024-09-15
159,fale old settlement,-9.3852,-171.2468,28.0,76,71,3.93,TK,2024-09-15
160,touros,-5.1989,-35.4608,24.89,75,0,7.17,BR,2024-09-15
161,keflavik,64.0049,-22.5624,7.24,57,0,4.63,IS,2024-09-15
162,massena,44.9281,-74.8919,27.99,54,0,2.06,US,2024-09-15
163,la gi,10.6667,107.7833,24.46,94,100,4.21,VN,2024-09-15
164,sydney mines,46.2367,-60.2177,17.88,79,20,5.14,CA,2024-09-15
165,carnarvon,-24.8667,113.6333,19.46,36,0,10.06,AU,2024-09-15
166,sambava,-14.2667,50.1667,20.25,81,6,5.39,MG,2024-09-15
167,kraslava,55.8951,27.168,16.14,50,91,2.68,LV,2024-09-15
168,newnham,-41.3833,147.1333,6.53,87,99,3.09,AU,2024-09-15
169,dourados,-22.2211,-54.8056,17.67,90,100,6.11,BR,2024-09-15
170,lisala,2.15,21.5167,21.0,97,98,0.96,CD,2024-09-15
171,tsiombe,-25.3,45.4833,20.94,75,0,1.04,MG,2024-09-15
172,larisa,39.6372,22.4203,18.94,48,20,0.0,GR,2024-09-15
173,dunedin,-45.8742,170.5036,6.56,93,100,2.24,NZ,2024-09-15
174,bad camberg,50.3,8.2667,13.69,82,63,0.83,DE,2024-09-15
175,bryne,58.7354,5.6477,13.46,93,75,1.54,NO,2024-09-15
176,vilyuchinsk,52.9306,158.4028,8.15,67,92,5.1,RU,2024-09-15
177,dawei,14.0833,98.2,25.49,89,99,1.64,MM,2024-09-15
178,sheridan,44.8333,-106.9173,32.21,13,0,3.09,US,2024-09-15
179,constantia,44.1833,28.65,14.38,94,36,5.25,RO,2024-09-15
180,oranjemund,-28.55,16.4333,11.93,85,0,6.06,NA,2024-09-15
181,okhotsk,59.3833,143.3,7.7,65,33,4.34,RU,2024-09-15
182,slyudyanka,51.6594,103.7061,5.15,96,100,1.77,RU,2024-09-15
183,puerto baquerizo moreno,-0.9,-89.6,24.55,88,75,5.14,EC,2024-09-15
184,kabinda,-6.1333,24.4833,25.43,25,59,1.24,CD,2024-09-15
185,porto velho,-8.7619,-63.9039,32.03,58,20,2.06,BR,2024-09-15
186,bikenibeu village,1.3673,173.1241,29.98,74,40,3.6,KI,2024-09-15
187,port hedland,-20.3167,118.5667,21.03,18,11,4.63,AU,2024-09-15
188,hermanus,-34.4187,19.2345,12.11,72,100,2.42,ZA,2024-09-15
189,mil'kovo,55.6078,37.7956,18.68,46,84,2.34,RU,2024-09-15
190,chonchi,-42.6128,-73.8092,10.62,77,100,1.31,CL,2024-09-15
191,nouadhibou,20.931,-17.0347,21.99,88,1,5.66,MR,2024-09-15
192,badger,64.8,-147.5333,10.55,88,75,3.09,US,2024-09-15
193,puerto armuelles,8.2833,-82.8667,27.83,79,100,3.58,PA,2024-09-15
194,berdychiv,49.8993,28.6024,19.9,30,100,7.41,UA,2024-09-15
195,longyearbyen,78.2186,15.6401,4.91,93,75,2.57,SJ,2024-09-15
196,hagere maryam,5.6333,38.2333,16.17,77,100,1.75,ET,2024-09-15
197,luderitz,-26.6481,15.1594,12.51,78,0,9.62,NA,2024-09-15
198,chibougamau,49.9168,-74.3659,24.79,53,0,4.63,CA,2024-09-15
199,west island,-12.1568,96.8225,25.99,78,40,6.69,CC,2024-09-15
200,fomboni,-12.28,43.7425,25.08,75,1,1.99,KM,2024-09-15
201,jamestown,42.097,-79.2353,24.8,43,0,3.09,US,2024-09-15
202,clearlake,38.9582,-122.6264,24.03,36,16,7.06,US,2024-09-15
203,hasaki,35.7333,140.8333,26.24,87,61,0.95,JP,2024-09-15
204,vorgashor,67.5833,63.95,12.64,98,76,4.14,RU,2024-09-15
205,sovetskaya gavan',48.9723,140.2878,12.34,62,0,2.36,RU,2024-09-15
206,cabo san lucas,22.8909,-109.9124,30.17,73,0,7.2,MX,2024-09-15
207,mandal,25.45,74.5667,22.38,79,7,3.45,IN,2024-09-15
208,qaqortoq,60.7167,-46.0333,4.83,94,100,0.31,GL,2024-09-15
209,vorkuta,67.5,64.0,12.73,98,77,4.16,RU,2024-09-15
210,kaman,27.65,77.2667,26.64,66,2,3.17,IN,2024-09-15
211,livingston,55.9029,-3.5226,10.71,87,0,2.06,GB,2024-09-15
212,hastings,50.8552,0.5729,14.54,35,100,3.27,GB,2024-09-15
213,ruza,55.699,36.1952,14.13,52,76,1.86,RU,2024-09-15
214,murmashi,68.8154,32.8115,11.23,100,75,2.0,RU,2024-09-15
215,micheweni,-4.9667,39.8333,24.12,79,7,4.69,TZ,2024-09-15
216,lospalos,-8.5186,127.0025,20.22,85,73,0.78,TL,2024-09-15
217,georgetown,5.4112,100.3354,25.96,87,40,3.6,MY,2024-09-15
218,kutum,14.2,24.6667,25.55,54,81,3.25,SD,2024-09-15
219,alotau,-10.3069,150.4462,24.63,95,100,1.67,PG,2024-09-15
220,walvis bay,-22.9575,14.5053,11.9,89,5,6.38,NA,2024-09-15
221,ulsteinvik,62.3432,5.8487,13.75,93,100,2.48,NO,2024-09-15
222,kudahuvadhoo,2.6708,72.8944,28.73,72,69,4.86,MV,2024-09-15
223,muravlenko,63.7898,74.523,4.64,55,95,4.03,RU,2024-09-15
224,jiexiu,37.0244,111.9125,18.99,83,30,0.69,CN,2024-09-15
225,olovyannaya,50.95,115.5667,6.84,82,72,6.36,RU,2024-09-15
226,gizo,-8.103,156.8419,27.66,79,88,3.76,SB,2024-09-15
227,acapulco de juarez,16.8634,-99.8901,32.9,66,75,4.12,MX,2024-09-15
228,sao joao da barra,-21.6403,-41.0511,25.05,86,1,2.88,BR,2024-09-15
229,crane,31.3974,-102.3501,31.92,27,0,10.36,US,2024-09-15
230,bodaybo,57.8506,114.1933,7.17,94,100,1.41,RU,2024-09-15
231,prado,-17.3411,-39.2208,24.32,80,0,6.32,BR,2024-09-15
232,la ronge,55.1001,-105.2842,15.14,82,75,2.06,CA,2024-09-15
233,kuytun,54.3419,101.5036,-0.14,86,50,3.23,RU,2024-09-15
234,fortaleza,-3.7227,-38.5247,28.93,84,0,6.69,BR,2024-09-15
235,mata-utu,-13.2816,-176.1745,27.15,79,45,4.13,WF,2024-09-15
236,san clemente,33.427,-117.612,25.27,73,64,2.68,US,2024-09-15
237,papao,-17.75,-149.55,27.82,83,36,2.56,PF,2024-09-15
238,centerville,39.6284,-84.1594,31.62,25,0,5.66,US,2024-09-15
239,buala,-8.145,159.5921,27.9,77,23,2.9,SB,2024-09-15
240,longido,-2.7333,36.6833,18.35,56,62,4.34,TZ,2024-09-15
241,kapuskasing,49.4169,-82.4331,28.05,47,75,8.23,CA,2024-09-15
242,arraias,-12.9288,-46.9437,27.59,21,0,0.6,BR,2024-09-15
243,cartagena,10.3997,-75.5144,31.79,74,20,1.54,CO,2024-09-15
244,codrington,-38.2667,141.9667,10.39,69,100,6.28,AU,2024-09-15
245,sarangani,5.4033,125.4636,28.47,74,100,6.44,PH,2024-09-15
246,broome,42.2506,-75.833,24.8,67,73,0.21,US,2024-09-15
247,hadibu,12.65,54.0333,24.96,81,63,7.18,YE,2024-09-15
248,lashkar gah,31.5938,64.3716,24.72,20,46,3.2,AF,2024-09-15
249,brookings,44.3114,-96.7984,30.0,51,0,7.2,US,2024-09-15
250,kununurra,-15.7667,128.7333,17.99,72,75,0.0,AU,2024-09-15
251,papatowai,-46.5619,169.4708,5.86,79,93,2.48,NZ,2024-09-15
252,timbuktu,16.7735,-3.0074,27.88,60,74,10.31,ML,2024-09-15
253,kormilovka,55.0026,74.1028,4.36,75,2,3.37,RU,2024-09-15
254,rehoboth,-23.3167,17.0833,17.04,9,90,1.6,NA,2024-09-15
255,qamdo,31.1667,97.2333,5.43,85,69,1.04,CN,2024-09-15
256,enewetak,11.3474,162.3373,28.65,79,88,6.45,MH,2024-09-15
257,minas de marcona,-15.2119,-75.1103,13.95,70,3,6.77,PE,2024-09-15
258,trairi,-3.2778,-39.2689,25.44,78,4,6.19,BR,2024-09-15
259,chernyshevskiy,63.0128,112.4714,-2.91,87,9,1.92,RU,2024-09-15
260,carterville,37.7601,-89.0773,29.05,57,75,4.12,US,2024-09-15
261,kiffa,16.6166,-11.4045,34.39,42,82,1.22,MR,2024-09-15
262,guapi,2.5708,-77.8854,27.44,81,70,3.08,CO,2024-09-15
263,naracoorte,-36.9579,140.7383,6.54,83,31,1.86,AU,2024-09-15
264,hermiston,45.8404,-119.2895,24.14,42,100,1.54,US,2024-09-15
265,sisimiut,66.9395,-53.6735,3.34,87,97,3.87,GL,2024-09-15
266,dakoro,14.5106,6.765,31.45,51,2,4.39,NE,2024-09-15
267,knyaze-volkonskoye,48.4642,135.4567,8.19,85,49,3.72,RU,2024-09-15
268,da nang,16.0678,108.2208,25.99,89,20,0.0,VN,2024-09-15
269,oliveira dos brejinhos,-12.3169,-42.8961,27.39,30,0,3.05,BR,2024-09-15
270,lupane,-18.9315,27.807,21.07,25,0,2.95,ZW,2024-09-15
271,kingston,17.997,-76.7936,32.31,74,20,8.75,JM,2024-09-15
272,geraldton,-28.7667,114.6,13.23,50,0,8.23,AU,2024-09-15
273,vieste,41.8825,16.175,19.24,66,100,6.26,IT,2024-09-15
274,tarawa,1.419,172.984,30.05,74,40,3.6,KI,2024-09-15
275,kapa'a,22.0752,-159.319,29.18,70,40,6.69,US,2024-09-15
276,hamilton,39.1834,-84.5333,32.55,27,0,6.69,US,2024-09-15
277,kiunga,-6.1219,141.2906,23.18,100,100,0.6,PG,2024-09-15
278,lethem,3.3803,-59.7968,29.76,61,100,1.99,GY,2024-09-15
279,puerto deseado,-47.7503,-65.8938,12.17,36,100,10.68,AR,2024-09-15
280,tromso,69.6496,18.957,9.01,76,0,0.0,NO,2024-09-15
281,butte,39.6499,-121.5677,25.01,39,0,6.69,US,2024-09-15
282,demyansk,57.643,32.466,15.63,55,19,2.68,RU,2024-09-15
283,chivilcoy,-34.8957,-60.0167,14.53,56,89,3.65,AR,2024-09-15
284,abocho,7.5677,6.9863,22.09,97,32,1.82,NG,2024-09-15
285,boajibu,8.1833,-11.3333,22.5,100,100,0.79,SL,2024-09-15
286,hengchun,22.0042,120.7439,27.53,76,99,2.73,TW,2024-09-15
287,safford,32.834,-109.7076,34.51,26,0,4.12,US,2024-09-15
288,zaterechnyy,44.7931,45.2097,16.08,68,0,5.08,RU,2024-09-15
289,acarau,-2.8856,-40.12,25.45,81,3,8.3,BR,2024-09-15
290,al jawf,29.5,38.75,24.98,44,0,4.97,SA,2024-09-15
291,ketchikan,55.3422,-131.6461,12.65,94,100,6.17,US,2024-09-15
292,leua,48.2156,18.6071,9.82,94,86,2.48,SK,2024-09-15
293,lambarene,-0.7001,10.2406,24.59,90,58,1.72,GA,2024-09-15
294,gadzhiyevo,69.2551,33.3362,9.31,97,100,3.37,RU,2024-09-15
295,verkhniy baskunchak,48.2256,46.7217,17.56,40,1,3.85,RU,2024-09-15
296,stovring,56.8854,9.8384,14.34,84,100,2.62,DK,2024-09-15
297,laguna,38.421,-121.4238,25.59,48,52,1.34,US,2024-09-15
298,luchegorsk,46.4764,134.2569,9.36,88,75,0.51,RU,2024-09-15
299,lubango,-14.9172,13.4925,18.71,50,11,1.09,AO,2024-09-15
300,porto novo,6.4965,2.6036,25.9,92,33,3.3,BJ,2024-09-15
